user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,alarmist_vs_analytic,1.1830077171325684,0.013493253373313344,1734,8,8,0.7465931177139282,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,True
iran_news::UCBu0KdNokE4MqdkacvH37_A,alarmist_vs_analytic,1.1741501092910767,0.017991004497751123,389,8,8,0.7465931177139282,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,True
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,alarmist_vs_analytic,1.1754039525985718,0.013493253373313344,3147,8,8,0.7465931177139282,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,True
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,alarmist_vs_analytic,1.1632274389266968,0.022488755622188907,89,8,8,0.7465931177139282,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,True
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,alarmist_vs_analytic,1.1790469884872437,0.017991004497751123,2841,8,8,0.7465931177139282,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,True
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,alarmist_vs_analytic,1.17431640625,0.01699150424787606,357,8,8,0.7465931177139282,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,True
iran_news::UCLXo7UDZvByw2ixzpQCufnA,alarmist_vs_analytic,1.1629456281661987,0.019490254872563718,24,8,8,0.7465931177139282,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,True
iran_news::UCP6HGa63sBC7-KHtkme-p-g,alarmist_vs_analytic,1.1705527305603027,0.0239880059970015,136,8,8,0.7465931177139282,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,True
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,alarmist_vs_analytic,1.1749638319015503,0.02348825587206397,350,8,8,0.7465931177139282,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,True
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,alarmist_vs_analytic,1.1674041748046875,0.026986506746626688,369,8,8,0.7465931177139282,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,True
