user_id,anchor,anchor_label,anchor_group,anchor_description,cosine_similarity,cosine_distance,n_anchor_terms,n_posts,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,similarity_zscore_within_anchor,distance_zscore_within_anchor
afghanistan_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6273753643035889,0.37262463569641113,1,3638,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,afghanistan_influencers,afghanistan,influencer,3,-1.2123678664745876,1.2123678664745177
afghanistan_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,nato,NATO,institution,Direct proximity to NATO-related language.,0.6279717683792114,0.3720282316207886,1,8075,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,afghanistan_influencers,afghanistan,influencer,16,-0.4621886214756602,0.46218862147559037
afghanistan_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6303237676620483,0.36967623233795166,1,191,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,afghanistan_influencers,afghanistan,influencer,2,2.4962436199452545,-2.4962436199453246
afghanistan_news::UC3ScyryU9Oy9Wse3a8OAmYQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6288329362869263,0.37116706371307373,1,492,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,afghanistan_news,afghanistan,news,1,0.6210204262701425,-0.6210204262702124
afghanistan_news::UC9k-yiEpRHMNVOnOi_aQK8w,nato,NATO,institution,Direct proximity to NATO-related language.,0.6283800601959229,0.37161993980407715,1,6184,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,afghanistan_news,afghanistan,news,4,0.051376022562182336,-0.05137602256225216
afghanistan_news::UCJg9wBPyKMNA5sRDnvzmkdg,nato,NATO,institution,Direct proximity to NATO-related language.,0.6286762952804565,0.37132370471954346,1,4507,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,afghanistan_news,afghanistan,news,18,0.4239915380173761,-0.42399153801744593
afghanistan_news::UCK7tptUDHh-RYDsdxO1-5QQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6286153793334961,0.3713846206665039,1,4589,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,afghanistan_news,afghanistan,news,4,0.3473691925857447,-0.34736919258581456
afghanistan_news::UCLXo7UDZvByw2ixzpQCufnA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6284365653991699,0.3715634346008301,1,3634,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,afghanistan_news,afghanistan,news,1,0.12245037037939033,-0.12245037037946015
afghanistan_news::UCVSNOxehfALut52NbkfRBaA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6281554698944092,0.3718445301055908,1,3016,news,,UCVSNOxehfALut52NbkfRBaA,Voice of America,afghanistan_news,afghanistan,news,46,-0.2311220181289988,0.23112201812892896
afghanistan_news::UCZaT_X_mc0BI-djXOlfhqWQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6285693645477295,0.3714306354522705,1,43295,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,afghanistan_news,afghanistan,news,9,0.2894900823379762,-0.289490082338046
afghanistan_news::UCcyq283he07B7_KUX07mmtA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6285198926925659,0.3714801073074341,1,2141,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,0.22726254152755146,-0.2272625415276213
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6286693215370178,0.3713306784629822,1,3511,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,0.4152197039513283,-0.4152197039513981
afghanistan_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,sanctions,Sanctions,policy,General sanctions framing.,0.7044928073883057,0.29550719261169434,1,7028,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,afghanistan_influencers,afghanistan,influencer,26,-0.3708758585294226,0.3708758585294226
afghanistan_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,sanctions,Sanctions,policy,General sanctions framing.,0.703594446182251,0.296405553817749,1,975,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,afghanistan_influencers,afghanistan,influencer,3,-0.9575215732718697,0.9575215732718697
afghanistan_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,sanctions,Sanctions,policy,General sanctions framing.,0.7056629657745361,0.29433703422546387,1,6425,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,afghanistan_influencers,afghanistan,influencer,7,0.3932582093994336,-0.3932582093994336
afghanistan_influencers::UCIveFvW-ARp_B_RckhweNJw,sanctions,Sanctions,policy,General sanctions framing.,0.703805148601532,0.296194851398468,1,3067,influencer,,UCIveFvW-ARp_B_RckhweNJw,StevenCrowder,afghanistan_influencers,afghanistan,influencer,2,-0.819929176667932,0.819929176667932
afghanistan_influencers::UCJdKr0Bgd_5saZYqLCa9mng,sanctions,Sanctions,policy,General sanctions framing.,0.7047284841537476,0.29527151584625244,1,497,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,afghanistan_influencers,afghanistan,influencer,3,-0.21697477333225995,0.21697477333225995
afghanistan_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,sanctions,Sanctions,policy,General sanctions framing.,0.7094002962112427,0.2905997037887573,1,188,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,afghanistan_influencers,afghanistan,influencer,6,2.833800911481501,-2.833800911481501
afghanistan_influencers::UCQANb2YPwAtK-IQJrLaaUFw,sanctions,Sanctions,policy,General sanctions framing.,0.7046773433685303,0.2953226566314697,1,9609,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,afghanistan_influencers,afghanistan,influencer,2,-0.2503706082081238,0.2503706082081238
afghanistan_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,sanctions,Sanctions,policy,General sanctions framing.,0.7041140794754028,0.29588592052459717,1,3658,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,afghanistan_influencers,afghanistan,influencer,1,-0.6181918664562743,0.6181918664562743
afghanistan_influencers::UCeJGFZww0__Ln7OFfeYRs4w,sanctions,Sanctions,policy,General sanctions framing.,0.704438328742981,0.29556167125701904,1,700,influencer,,UCeJGFZww0__Ln7OFfeYRs4w,Compound Media,afghanistan_influencers,afghanistan,influencer,1,-0.40645137493564587,0.40645137493564587
afghanistan_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,sanctions,Sanctions,policy,General sanctions framing.,0.7036272287368774,0.29637277126312256,1,15611,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,afghanistan_influencers,afghanistan,influencer,3,-0.9361139868129826,0.9361139868129826
afghanistan_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,sanctions,Sanctions,policy,General sanctions framing.,0.7054460048675537,0.2945539951324463,1,71485,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,afghanistan_influencers,afghanistan,influencer,22,0.25157890992607196,-0.25157890992607196
afghanistan_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,sanctions,Sanctions,policy,General sanctions framing.,0.7041603326797485,0.29583966732025146,1,3638,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,afghanistan_influencers,afghanistan,influencer,3,-0.5879877081070082,0.5879877081070082
afghanistan_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,sanctions,Sanctions,policy,General sanctions framing.,0.7051937580108643,0.29480624198913574,1,8075,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,afghanistan_influencers,afghanistan,influencer,16,0.0868572628460536,-0.0868572628460536
afghanistan_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,sanctions,Sanctions,policy,General sanctions framing.,0.7100129127502441,0.28998708724975586,1,191,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,afghanistan_influencers,afghanistan,influencer,2,3.233850318071394,-3.233850318071394
afghanistan_news::UC3ScyryU9Oy9Wse3a8OAmYQ,sanctions,Sanctions,policy,General sanctions framing.,0.7047390937805176,0.2952609062194824,1,492,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,afghanistan_news,afghanistan,news,1,-0.2100464998964747,0.2100464998964747
afghanistan_news::UC9k-yiEpRHMNVOnOi_aQK8w,sanctions,Sanctions,policy,General sanctions framing.,0.7044102549552917,0.29558974504470825,1,6184,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,afghanistan_news,afghanistan,news,4,-0.42478405352134735,0.42478405352134735
afghanistan_news::UCJg9wBPyKMNA5sRDnvzmkdg,sanctions,Sanctions,policy,General sanctions framing.,0.7049742341041565,0.2950257658958435,1,4507,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,afghanistan_news,afghanistan,news,18,-0.056495720659548346,0.056495720659548346
afghanistan_news::UCK7tptUDHh-RYDsdxO1-5QQ,sanctions,Sanctions,policy,General sanctions framing.,0.7047702074050903,0.29522979259490967,1,4589,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,afghanistan_news,afghanistan,news,4,-0.18972875420276733,0.18972875420276733
afghanistan_news::UCLXo7UDZvByw2ixzpQCufnA,sanctions,Sanctions,policy,General sanctions framing.,0.705041229724884,0.29495877027511597,1,3634,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,afghanistan_news,afghanistan,news,1,-0.012746398514477314,0.012746398514477314
afghanistan_news::UCVSNOxehfALut52NbkfRBaA,sanctions,Sanctions,policy,General sanctions framing.,0.7041026949882507,0.29589730501174927,1,3016,news,,UCVSNOxehfALut52NbkfRBaA,Voice of America,afghanistan_news,afghanistan,news,46,-0.6256261373901788,0.6256261373901788
afghanistan_news::UCZaT_X_mc0BI-djXOlfhqWQ,sanctions,Sanctions,policy,General sanctions framing.,0.7048639059066772,0.29513609409332275,1,43295,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,afghanistan_news,afghanistan,news,9,-0.12854197981482102,0.12854197981482102
afghanistan_news::UCcyq283he07B7_KUX07mmtA,sanctions,Sanctions,policy,General sanctions framing.,0.7049707770347595,0.2950292229652405,1,2141,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,-0.05875324795884916,0.05875324795884916
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,sanctions,Sanctions,policy,General sanctions framing.,0.7051706910133362,0.2948293089866638,1,3511,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,0.07179410655589126,-0.07179410655589126
afghanistan_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7669082880020142,0.23309171199798584,3,7028,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,afghanistan_influencers,afghanistan,influencer,26,-0.40556731297774656,0.40556731297772475
afghanistan_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7666568756103516,0.23334312438964844,3,975,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,afghanistan_influencers,afghanistan,influencer,3,-0.6031623035173692,0.6031623035173473
afghanistan_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7676049470901489,0.23239505290985107,3,6425,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,afghanistan_influencers,afghanistan,influencer,7,0.14196475184612936,-0.14196475184615118
afghanistan_influencers::UCIveFvW-ARp_B_RckhweNJw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7662487626075745,0.23375123739242554,3,3067,influencer,,UCIveFvW-ARp_B_RckhweNJw,StevenCrowder,afghanistan_influencers,afghanistan,influencer,2,-0.9239145321149974,0.9239145321149755
afghanistan_influencers::UCJdKr0Bgd_5saZYqLCa9mng,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7665672302246094,0.23343276977539062,3,497,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,afghanistan_influencers,afghanistan,influencer,3,-0.6736181749663005,0.6736181749662787
afghanistan_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7715630531311035,0.22843694686889648,3,188,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,afghanistan_influencers,afghanistan,influencer,6,3.252797597216963,-3.252797597216985
afghanistan_influencers::UCQANb2YPwAtK-IQJrLaaUFw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7662762999534607,0.2337237000465393,3,9609,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,afghanistan_influencers,afghanistan,influencer,2,-0.9022718375608709,0.902271837560849
afghanistan_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7666398882865906,0.23336011171340942,3,3658,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,afghanistan_influencers,afghanistan,influencer,1,-0.616513316391668,0.6165133163916462
afghanistan_influencers::UCeJGFZww0__Ln7OFfeYRs4w,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7664215564727783,0.23357844352722168,3,700,influencer,,UCeJGFZww0__Ln7OFfeYRs4w,Compound Media,afghanistan_influencers,afghanistan,influencer,1,-0.7881089660708139,0.7881089660707921
afghanistan_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.766395628452301,0.23360437154769897,3,15611,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,afghanistan_influencers,afghanistan,influencer,3,-0.8084868278263226,0.8084868278263009
afghanistan_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7670335173606873,0.23296648263931274,3,71485,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,afghanistan_influencers,afghanistan,influencer,22,-0.3071445829815998,0.307144582981578
afghanistan_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.767104983329773,0.23289501667022705,3,3638,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,afghanistan_influencers,afghanistan,influencer,3,-0.25097663759112865,0.25097663759110683
afghanistan_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7675260901451111,0.23247390985488892,3,8075,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,afghanistan_influencers,afghanistan,influencer,16,0.07998794471385798,-0.0799879447138798
afghanistan_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.77092045545578,0.22907954454421997,3,191,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,afghanistan_influencers,afghanistan,influencer,2,2.747754545294803,-2.747754545294825
afghanistan_news::UC3ScyryU9Oy9Wse3a8OAmYQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7673537731170654,0.23264622688293457,3,492,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,afghanistan_news,afghanistan,news,1,-0.05544285605666096,0.05544285605663915
afghanistan_news::UC9k-yiEpRHMNVOnOi_aQK8w,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7673174738883972,0.23268252611160278,3,6184,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,afghanistan_news,afghanistan,news,4,-0.08397186251437318,0.08397186251435138
afghanistan_news::UCJg9wBPyKMNA5sRDnvzmkdg,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.767946720123291,0.23205327987670898,3,4507,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,afghanistan_news,afghanistan,news,18,0.41057776174518007,-0.4105777617452019
afghanistan_news::UCK7tptUDHh-RYDsdxO1-5QQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7676646709442139,0.23233532905578613,3,4589,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,afghanistan_news,afghanistan,news,4,0.18890410237261154,-0.18890410237263336
afghanistan_news::UCLXo7UDZvByw2ixzpQCufnA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.767244279384613,0.23275572061538696,3,3634,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,afghanistan_news,afghanistan,news,1,-0.14149833202187828,0.14149833202185647
afghanistan_news::UCVSNOxehfALut52NbkfRBaA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7672114372253418,0.2327885627746582,3,3016,news,,UCVSNOxehfALut52NbkfRBaA,Voice of America,afghanistan_news,afghanistan,news,46,-0.16731029024552269,0.16731029024550087
afghanistan_news::UCZaT_X_mc0BI-djXOlfhqWQ,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.767432451248169,0.23256754875183105,3,43295,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,afghanistan_news,afghanistan,news,9,0.006393414097986219,-0.006393414098008033
afghanistan_news::UCcyq283he07B7_KUX07mmtA,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7670577764511108,0.23294222354888916,3,2141,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,-0.28807839968391696,0.28807839968389515
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,withdrawal,Withdrawal,policy,Withdrawal/end-of-war framing.,0.7676631212234497,0.2323368787765503,3,3511,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,0.1876861152332018,-0.18768611523322362
