user_id,anchor,anchor_label,anchor_group,anchor_description,cosine_similarity,cosine_distance,n_anchor_terms,n_posts,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,similarity_zscore_within_anchor,distance_zscore_within_anchor
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,iran,Iran,country,Direct proximity to Iran-related language.,0.5971068143844604,0.40289318561553955,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,0.1654419743029042,-0.1654419743029042
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,iran,Iran,country,Direct proximity to Iran-related language.,0.5956887006759644,0.40431129932403564,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-0.49838609562978525,0.49838609562978525
iran_news::UCupvZG-5ko_eiXAupbDfxWw,iran,Iran,country,Direct proximity to Iran-related language.,0.5998741388320923,0.4001258611679077,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,1.46084419483228,-1.46084419483228
iran_news::UCzuqE7-t13O4NIDYJfakrhw,iran,Iran,country,Direct proximity to Iran-related language.,0.5979609489440918,0.4020390510559082,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,0.5652678082864045,-0.5652678082864045
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,israel,Israel,country,Direct proximity to Israel-related language.,0.53792804479599,0.46207195520401,1,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.016675072858498285,0.016675072858498285
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,israel,Israel,country,Direct proximity to Israel-related language.,0.5386831164360046,0.46131688356399536,1,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,0.42136076472144823,-0.42136076472144823
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,israel,Israel,country,Direct proximity to Israel-related language.,0.5397249460220337,0.4602750539779663,1,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,1.0257520186731286,-1.0257520186731286
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,israel,Israel,country,Direct proximity to Israel-related language.,0.5402591228485107,0.45974087715148926,1,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,1.3356412810974638,-1.3356412810974638
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,israel,Israel,country,Direct proximity to Israel-related language.,0.5351830720901489,0.4648169279098511,1,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-1.6091020090812074,1.6091020090812074
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,israel,Israel,country,Direct proximity to Israel-related language.,0.5360799431800842,0.46392005681991577,1,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-1.088804783941844,1.088804783941844
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,israel,Israel,country,Direct proximity to Israel-related language.,0.5380754470825195,0.46192455291748047,1,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,0.06883665956455254,-0.06883665956455254
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,israel,Israel,country,Direct proximity to Israel-related language.,0.5358524322509766,0.46414756774902344,1,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-1.2207895322874909,1.2207895322874909
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,israel,Israel,country,Direct proximity to Israel-related language.,0.5387479662895203,0.46125203371047974,1,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,0.458981777611169,-0.458981777611169
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,israel,Israel,country,Direct proximity to Israel-related language.,0.5381678938865662,0.46183210611343384,1,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,0.12246734981451284,-0.12246734981451284
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,israel,Israel,country,Direct proximity to Israel-related language.,0.537938117980957,0.46206188201904297,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,-0.010831367731326595,0.010831367731326595
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,israel,Israel,country,Direct proximity to Israel-related language.,0.533973753452301,0.466026246547699,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-2.3106578275734346,2.3106578275734346
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,israel,Israel,country,Direct proximity to Israel-related language.,0.5352748036384583,0.46472519636154175,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-1.555886256473413,1.555886256473413
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,israel,Israel,country,Direct proximity to Israel-related language.,0.5359509587287903,0.4640490412712097,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-1.1636318720791192,1.1636318720791192
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,israel,Israel,country,Direct proximity to Israel-related language.,0.5375496745109558,0.4624503254890442,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,-0.23617708556433192,0.23617708556433192
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,israel,Israel,country,Direct proximity to Israel-related language.,0.535280704498291,0.464719295501709,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-1.5524630209255432,1.5524630209255432
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,israel,Israel,country,Direct proximity to Israel-related language.,0.5368101596832275,0.46318984031677246,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-0.6651880294271671,0.6651880294271671
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,israel,Israel,country,Direct proximity to Israel-related language.,0.5380351543426514,0.46196484565734863,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,0.04546183905586578,-0.04546183905586578
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,israel,Israel,country,Direct proximity to Israel-related language.,0.5381811857223511,0.4618188142776489,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,0.1301782743314317,-0.1301782743314317
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,israel,Israel,country,Direct proximity to Israel-related language.,0.5380344390869141,0.46196556091308594,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,0.04504690141369974,-0.04504690141369974
iran_news::UC8p1vwvWtl6T73JiExfWs1g,israel,Israel,country,Direct proximity to Israel-related language.,0.5381696820259094,0.4618303179740906,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,0.12350469391992792,-0.12350469391992792
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,israel,Israel,country,Direct proximity to Israel-related language.,0.5379961729049683,0.46200382709503174,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,0.022847737557816755,-0.022847737557816755
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,israel,Israel,country,Direct proximity to Israel-related language.,0.54020756483078,0.45979243516921997,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,1.305731192724662,-1.305731192724662
iran_news::UCBu0KdNokE4MqdkacvH37_A,israel,Israel,country,Direct proximity to Israel-related language.,0.5397027134895325,0.46029728651046753,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,1.0128543736291342,-1.0128543736291342
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,israel,Israel,country,Direct proximity to Israel-related language.,0.536859393119812,0.463140606880188,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,-0.6366264883914049,0.6366264883914049
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,israel,Israel,country,Direct proximity to Israel-related language.,0.5379571914672852,0.46204280853271484,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,0.00023363605976772973,-0.00023363605976772973
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,israel,Israel,country,Direct proximity to Israel-related language.,0.537541925907135,0.462458074092865,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.240672243354464,0.240672243354464
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,israel,Israel,country,Direct proximity to Israel-related language.,0.5398584604263306,0.46014153957366943,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.1032070452107887,-1.1032070452107887
iran_news::UCLXo7UDZvByw2ixzpQCufnA,israel,Israel,country,Direct proximity to Israel-related language.,0.5372640490531921,0.46273595094680786,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,-0.40187551733596943,0.40187551733596943
iran_news::UCP6HGa63sBC7-KHtkme-p-g,israel,Israel,country,Direct proximity to Israel-related language.,0.5398555397987366,0.4601444602012634,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,1.1015127165052774,-1.1015127165052774
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,israel,Israel,country,Direct proximity to Israel-related language.,0.5424602627754211,0.45753973722457886,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,2.612577296726596,-2.612577296726596
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,israel,Israel,country,Direct proximity to Israel-related language.,0.5386995673179626,0.46130043268203735,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,0.43090433049126714,-0.43090433049126714
iran_news::UCcyq283he07B7_KUX07mmtA,israel,Israel,country,Direct proximity to Israel-related language.,0.5401695966720581,0.4598304033279419,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,1.283704919553015,-1.283704919553015
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,israel,Israel,country,Direct proximity to Israel-related language.,0.5383833646774292,0.4616166353225708,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,0.24746731451703152,-0.24746731451703152
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,israel,Israel,country,Direct proximity to Israel-related language.,0.5360668897628784,0.4639331102371216,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-1.096377395911374,1.096377395911374
iran_news::UCupvZG-5ko_eiXAupbDfxWw,israel,Israel,country,Direct proximity to Israel-related language.,0.5394189357757568,0.46058106422424316,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,0.8482278640997589,-0.8482278640997589
iran_news::UCzuqE7-t13O4NIDYJfakrhw,israel,Israel,country,Direct proximity to Israel-related language.,0.5380589365959167,0.46194106340408325,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,0.059258515657886514,-0.059258515657886514
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6729756593704224,0.32702434062957764,1,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.7158336741678527,0.7158336741678663
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6742820739746094,0.3257179260253906,1,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,-0.4002246226175707,0.40022462261758424
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6821808815002441,0.31781911849975586,1,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,1.5080020181089269,-1.5080020181089138
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6745834350585938,0.32541656494140625,1,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,-0.3274205636414677,0.3274205636414812
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6716465353965759,0.3283534646034241,1,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-1.0369289493079084,1.036928949307922
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6730715036392212,0.3269284963607788,1,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-0.6926792187023516,0.6926792187023652
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6743651032447815,0.3256348967552185,1,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,-0.3801660676029917,0.3801660676030052
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6757757663726807,0.32422423362731934,1,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-0.039372225872882895,0.039372225872896315
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6726464033126831,0.3273535966873169,1,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,-0.7953767164510792,0.7953767164510928
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.673578679561615,0.326421320438385,1,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,-0.5701535585307416,0.5701535585307551
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6826924085617065,0.31730759143829346,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,1.6315788444801524,-1.6315788444801393
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.670623779296875,0.329376220703125,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-1.2840106043654542,1.2840106043654678
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6716039180755615,0.3283960819244385,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-1.047224618249347,1.0472246182493605
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6722170114517212,0.3277829885482788,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-0.8991109808624412,0.8991109808624548
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.683287501335144,0.31671249866485596,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,1.7753438216987862,-1.7753438216987731
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.673869252204895,0.326130747795105,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-0.4999558157482055,0.499955815748219
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6734973192214966,0.3265026807785034,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-0.5898089265098516,0.5898089265098652
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6706815958023071,0.32931840419769287,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-1.270043053493852,1.2700430534938658
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6730862259864807,0.3269137740135193,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,-0.6891225330680365,0.68912253306805
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6732780933380127,0.3267219066619873,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,-0.6427704235260912,0.6427704235261047
iran_news::UC8p1vwvWtl6T73JiExfWs1g,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6737954616546631,0.3262045383453369,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,-0.5177824425307244,0.5177824425307379
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6831538677215576,0.3168461322784424,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,1.74306005978731,-1.7430600597872972
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6739901304244995,0.3260098695755005,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,-0.4707535547506705,0.47075355475068403
iran_news::UCBu0KdNokE4MqdkacvH37_A,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6778251528739929,0.3221748471260071,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,0.4557270541459759,-0.4557270541459626
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6742402911186218,0.3257597088813782,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,-0.41031869804127485,0.41031869804128834
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6824487447738647,0.31755125522613525,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,1.5727135373016894,-1.5727135373016763
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6727536916732788,0.3272463083267212,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.7694575498852197,0.7694575498852333
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6813018918037415,0.31869810819625854,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.2956520462496328,-1.2956520462496195
iran_news::UCLXo7UDZvByw2ixzpQCufnA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6851616501808167,0.31483834981918335,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,2.228108462993408,-2.228108462993395
iran_news::UCP6HGa63sBC7-KHtkme-p-g,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6820037364959717,0.3179962635040283,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,1.4652065942012966,-1.4652065942012835
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6800359487533569,0.31996405124664307,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,0.9898202803094721,-0.9898202803094589
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6779986023902893,0.3220013976097107,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,0.497629706760782,-0.49762970676076873
iran_news::UCcyq283he07B7_KUX07mmtA,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6794434785842896,0.32055652141571045,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,0.8466888827180038,-0.8466888827179906
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6751601099967957,0.32483989000320435,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,-0.1881050433499731,0.18810504334998654
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6733363270759583,0.32666367292404175,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-0.6287020758956219,0.6287020758956354
iran_news::UCupvZG-5ko_eiXAupbDfxWw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6730490922927856,0.32695090770721436,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,-0.69809344460722,0.6980934446072335
iran_news::UCzuqE7-t13O4NIDYJfakrhw,taliban,Taliban,actor,Direct proximity to Taliban-related language.,0.6740921139717102,0.3259078860282898,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,-0.446115946976123,0.4461159469761365
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.62775719165802,0.37224280834198,1,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.27106012713269295,0.27106012713269295
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6264880895614624,0.3735119104385376,1,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,-0.7641689438263823,0.7641689438263823
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,nato,NATO,institution,Direct proximity to NATO-related language.,0.631875216960907,0.368124783039093,1,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,1.3289959989498878,-1.3289959989498878
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,nato,NATO,institution,Direct proximity to NATO-related language.,0.6267377138137817,0.37326228618621826,1,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,-0.6671775985176668,0.6671775985176668
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,nato,NATO,institution,Direct proximity to NATO-related language.,0.6268386244773865,0.3731613755226135,1,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-0.6279688240172715,0.6279688240172715
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,nato,NATO,institution,Direct proximity to NATO-related language.,0.6266620755195618,0.37333792448043823,1,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-0.6965668098827003,0.6965668098827003
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6280419230461121,0.37195807695388794,1,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,-0.16042792643075068,0.16042792643075068
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,nato,NATO,institution,Direct proximity to NATO-related language.,0.6256850361824036,0.37431496381759644,1,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-1.0761948261913117,1.0761948261913117
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6258878111839294,0.37411218881607056,1,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,-0.9974067276382435,0.9974067276382435
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,nato,NATO,institution,Direct proximity to NATO-related language.,0.626549243927002,0.37345075607299805,1,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,-0.740407453786568,0.740407453786568
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,nato,NATO,institution,Direct proximity to NATO-related language.,0.631860613822937,0.368139386177063,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,1.323321958930634,-1.323321958930634
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,nato,NATO,institution,Direct proximity to NATO-related language.,0.6246494650840759,0.3753505349159241,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-1.4785653212709735,1.4785653212709735
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6262821555137634,0.3737178444862366,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-0.8441844877713709,0.8441844877713709
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6258013248443604,0.37419867515563965,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-1.0310109401604368,1.0310109401604368
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,nato,NATO,institution,Direct proximity to NATO-related language.,0.6327553987503052,0.3672446012496948,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,1.6709900763552847,-1.6709900763552847
